#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
-2.500000000000000000e+00 2.281804798909443655e+00 1.403120947085176207e+00 1.518623733444096402e+00 5.602791603856572822e-01 4.556743031924780918e-01 4.169683402895337787e-01 -5.454872419607563472e-02 -6.491400115053090614e-02 -6.711363523925918673e-02 1.776074362719861854e+00 1.012360645043228979e+00 1.168769028393821685e+00 2.336353523105519248e+00 1.468034948235707127e+00 1.585737368683355353e+00
0.000000000000000000e+00 2.379942834368963922e+00 1.686460721203405067e+00 1.852988157366157518e+00 5.662329287209861839e-01 4.338293237630296839e-01 4.450693032339598232e-01 -5.532553073604153104e-02 -7.013887290548967424e-02 -6.674700478050644981e-02 1.869035436384019366e+00 1.322770270345865029e+00 1.474665858912704186e+00 2.435268365105005550e+00 1.756599594108894768e+00 1.919735162146664065e+00
4.000000000000000222e-01 2.325135855363699378e+00 1.585001900594747326e+00 1.451169074689270477e+00 5.651215301363690102e-01 4.277156687899127396e-01 4.409514678562262979e-01 -5.645575811540082950e-02 -7.868413538438608079e-02 -7.463290866274611968e-02 1.816470083342731190e+00 1.235970367189220820e+00 1.084850515495790368e+00 2.381591613479100200e+00 1.663686035979133671e+00 1.525801983352016666e+00
8.000000000000000444e-01 1.927542912606991621e+00 1.148239404647379835e+00 1.095194569251591199e+00 5.640520816261783699e-01 4.256090527767047438e-01 4.446974067762389793e-01 -5.666018207903887605e-02 -7.391521329064783263e-02 -7.007569789715201169e-02 1.420151013059852252e+00 7.965455651613229104e-01 7.205728603725042314e-01 1.984203094686030511e+00 1.222154617938027599e+00 1.165270267148743155e+00
1.200000000000000178e+00 1.930378218196546536e+00 1.406596080972905893e+00 1.480475424852265354e+00 5.566129552189835739e-01 4.140903946501213739e-01 4.445934459031439800e-01 -5.602394923996762560e-02 -7.119616465931509486e-02 -7.043156014945657628e-02 1.429789212217530636e+00 1.063701850982099684e+00 1.106313539098577881e+00 1.986402167436514210e+00 1.477792245632221002e+00 1.550906985001721861e+00
1.600000000000000089e+00 2.356339240831494042e+00 1.591272659595575290e+00 1.568257320123352949e+00 5.661762752443226798e-01 4.145036352119337297e-01 4.383458214356059646e-01 -5.422370235475599404e-02 -7.350680903200716709e-02 -6.768203057540232714e-02 1.844386667941927405e+00 1.250275833415648741e+00 1.197593529263149215e+00 2.410562943186250084e+00 1.664779468627582526e+00 1.635939350698755179e+00
2.000000000000000000e+00 2.567827377355511587e+00 1.847764371482321755e+00 1.463847980836221030e+00 5.719080042329781621e-01 4.110742216435105401e-01 4.458149391199336953e-01 -5.414808653396847860e-02 -7.045271689688993588e-02 -6.456197958877919751e-02 2.050067459656502056e+00 1.507142866735701192e+00 1.082595021305066574e+00 2.621975463889480107e+00 1.918217088379211788e+00 1.528409960425000325e+00
2.400000000000000355e+00 2.608559966133138008e+00 1.842181101054075176e+00 2.057545911266663641e+00 5.792742812602652558e-01 4.093129536855069084e-01 4.493604195972145665e-01 -5.468254378298786217e-02 -7.232040820353670407e-02 -6.885173460431139036e-02 2.083968228655860511e+00 1.505188555572104958e+00 1.677037226273760506e+00 2.663242509916125655e+00 1.914501509257611866e+00 2.126397645870975239e+00
2.800000000000000266e+00 2.857225242616996841e+00 1.757873327053695034e+00 1.551570317953858913e+00 5.774677484412245043e-01 4.149629721940222837e-01 4.356034501548601834e-01 -5.468692633867855424e-02 -7.368208885135220376e-02 -7.351653656072018594e-02 2.334444420514450780e+00 1.416592443711025107e+00 1.189483404359718888e+00 2.911912168955675284e+00 1.831555415905047335e+00 1.625086854514579127e+00
3.200000000000000178e+00 2.252708296415995459e+00 1.614262080568202196e+00 1.327355714387697061e+00 5.793809620307776020e-01 4.151886413797147846e-01 4.290284665872746706e-01 -5.578855267584096472e-02 -6.841139485776216722e-02 -6.976684061111719515e-02 1.729115887061059009e+00 1.267484834046249675e+00 9.680940884115395439e-01 2.308496849091836722e+00 1.682673475425964460e+00 1.397122554998814214e+00
3.600000000000000089e+00 1.884076685499227466e+00 1.247608961965482433e+00 1.181263292878038218e+00 5.890213135846426029e-01 4.271830104904615344e-01 4.343464007907392177e-01 -5.740096469682940544e-02 -7.344812431346982307e-02 -7.167875148673313879e-02 1.352456336611414400e+00 8.938740757884907628e-01 8.185956435740321391e-01 1.941477650196056892e+00 1.321057086278952353e+00 1.252942044364771412e+00
4.000000000000000000e+00 2.182389645063345540e+00 1.744880953032378335e+00 1.400152697454474016e+00 5.778888352115092442e-01 4.231130932614914908e-01 4.386366821409536931e-01 -5.729852627146147376e-02 -7.636181279276535450e-02 -7.463721561767372448e-02 1.661799336123297888e+00 1.398129672563652282e+00 1.036153230931194047e+00 2.239688171334806910e+00 1.821242765825143772e+00 1.474789913072147796e+00
4.400000000000000355e+00 2.750200933239281831e+00 1.857788182905530050e+00 1.652498238982749834e+00 5.820234988593356862e-01 4.222851355102025805e-01 4.350143520323968560e-01 -5.702650573196545170e-02 -6.879068834796264742e-02 -7.441300074524689889e-02 2.225203940111911916e+00 1.504293735743290172e+00 1.291896887695599849e+00 2.807227438971247491e+00 1.926578871253492808e+00 1.726911239727996650e+00
4.800000000000000711e+00 2.205326940784174017e+00 1.655275725286917021e+00 1.369053998154456497e+00 5.710758279807022220e-01 4.247133735772453123e-01 4.286648944025781005e-01 -5.545637768421876612e-02 -7.009097059519854567e-02 -7.208643703749091636e-02 1.689707490487690533e+00 1.300653322304870407e+00 1.012475540789369299e+00 2.260783318468392977e+00 1.725366695882115664e+00 1.441140435191947455e+00
5.200000000000000178e+00 1.858094582382590509e+00 1.491660082710236868e+00 1.134060691721165748e+00 5.666181851222203969e-01 4.053468000761502599e-01 4.304659477886824126e-01 -5.540750843984428020e-02 -7.314543687559270368e-02 -7.536050474895529538e-02 1.346883905700214212e+00 1.159458719509679270e+00 7.789552486814386167e-01 1.913502090822434720e+00 1.564805519585829474e+00 1.209421196470120918e+00
5.600000000000000533e+00 1.832059528075812738e+00 1.335594220057151116e+00 1.194208146408896720e+00 5.842593736280052852e-01 4.110953854282657915e-01 4.337284064624660762e-01 -5.362590290789264608e-02 -6.614927670478661093e-02 -6.742641067426188850e-02 1.301426057355700161e+00 9.906481113336720323e-01 8.279061506206926158e-01 1.885685430983705446e+00 1.401743496761937768e+00 1.261634557083158636e+00
6.000000000000000000e+00 2.441230239238711963e+00 1.541991105304794774e+00 1.764387161806862281e+00 5.880817457423997974e-01 4.099503126261103692e-01 4.239957270543332490e-01 -5.172217715229230489e-02 -6.969025288068882162e-02 -6.926228222402026902e-02 1.904870670648604269e+00 1.201731045559373268e+00 1.409653716976549287e+00 2.492952416391004178e+00 1.611681358185483637e+00 1.833649444030882592e+00
6.400000000000000355e+00 2.540290828588446459e+00 1.892294500489347664e+00 1.914178671385585506e+00 6.011320274641277495e-01 4.261537263988746105e-01 4.434613359358704487e-01 -5.179308485518462762e-02 -6.481823771417019597e-02 -6.683304930427209911e-02 1.990951885979503455e+00 1.530959011804643222e+00 1.537550384753987309e+00 2.592083913443631094e+00 1.957112738203517832e+00 1.981011720689857647e+00
6.800000000000000711e+00 2.223680498177499576e+00 1.231220423999592972e+00 1.276019991092540495e+00 5.990279021766545808e-01 4.175820068815986885e-01 4.396322760008716246e-01 -5.221146439798075856e-02 -6.546449334694694200e-02 -6.695426367697068781e-02 1.676864060398825851e+00 8.791029104649411563e-01 9.033419787686395308e-01 2.275891962575480321e+00 1.296684917346539789e+00 1.342974254769511155e+00
7.200000000000000178e+00 2.673459092347571620e+00 1.569167135542683278e+00 1.517052202262158644e+00 6.086370084972005934e-01 4.256578285877370416e-01 4.417655019463384569e-01 -5.135084251705576697e-02 -6.846815839085881872e-02 -7.305024738243594273e-02 2.116172926367426932e+00 1.211977465345805083e+00 1.148336947698256116e+00 2.724809934864627525e+00 1.637635293933542124e+00 1.590102449644594573e+00
7.600000000000000533e+00 2.665067064420909126e+00 1.583459088236824241e+00 1.686767473567104991e+00 6.102519407745328195e-01 4.157323533959531026e-01 4.459164832195099959e-01 -5.154734674555647156e-02 -6.270955648480759648e-02 -6.553129723420381136e-02 2.106362470391932806e+00 1.230436291325678777e+00 1.306382287581798973e+00 2.716614411166465626e+00 1.646168644721631935e+00 1.752298770801308914e+00
8.000000000000000000e+00 2.809706358531968817e+00 1.654416771824254839e+00 1.905203192917055421e+00 6.176090673681375876e-01 4.237622855134835498e-01 4.595692945811703511e-01 -5.164301049282044032e-02 -6.501217984656512683e-02 -6.751845718150260856e-02 2.243740301656651503e+00 1.295666666157336389e+00 1.513152355517387582e+00 2.861349369024789091e+00 1.719428951670819883e+00 1.972721650098558044e+00
8.400000000000000355e+00 2.854329452524503097e+00 1.898112113527445244e+00 1.897688389359734051e+00 6.087835626039198589e-01 4.240624498791104036e-01 4.593231543311910858e-01 -5.128745894905870767e-02 -7.133788871427478029e-02 -7.336799604905314132e-02 2.296833348869641966e+00 1.545387552362609718e+00 1.511733231077596162e+00 2.905616911473561714e+00 1.969450002241720066e+00 1.971056385408787248e+00
8.800000000000000711e+00 2.471360149989144883e+00 1.538221795412669568e+00 1.652470027402457964e+00 6.683575839814995811e-01 4.883342644975540159e-01 5.451014473994946208e-01 -5.214443931671824267e-02 -6.341228249842385811e-02 -6.504528285652728947e-02 1.855147005324363718e+00 1.113299813413539230e+00 1.172413862859490674e+00 2.523504589305863188e+00 1.601634077911093357e+00 1.717515310258985295e+00
9.200000000000001066e+00 2.069038746670338824e+00 1.499329586590809615e+00 1.387765291996583494e+00 7.076179096560613058e-01 5.428277060469759441e-01 6.089912316924348534e-01 -1.737792040028343643e-01 -9.272890847162663930e-02 -9.969154251580721049e-02 1.535200041017111827e+00 1.049230789015460408e+00 8.784656028199558930e-01 2.242817950673173133e+00 1.592058495062436352e+00 1.487456834512390635e+00
9.600000000000001421e+00 2.472038722490872420e+00 1.820701749370205125e+00 1.722686278281299943e+00 7.687749381593760312e-01 6.171277803648093085e-01 6.704711504118541221e-01 -1.646937782506668058e-01 -8.518398156003174904e-02 -9.090127527704376653e-02 1.867957562582163167e+00 1.288757950565427413e+00 1.143116403146489546e+00 2.636732500741539198e+00 1.905885730930236832e+00 1.813587553558343668e+00
1.000000000000000000e+01 1.223589086512842261e+00 1.091720738576221095e+00 1.236931495818828886e+00 8.345088555848331202e-01 6.913390116208398828e-01 7.459386700915506818e-01 -1.274223453247728788e+00 -4.102146747852878916e-01 -4.139676002280516798e-01 1.663303684175737818e+00 8.105964017406691591e-01 9.049604259553298835e-01 2.497812539760571049e+00 1.501935413361509042e+00 1.650899096046880565e+00
1.250000000000000000e+01 5.482701215934582706e+00 3.907880575997654926e+00 3.881288541100323730e+00 1.180558762081992841e+00 1.109082343520914282e+00 1.105983769797437510e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.302142453852590087e+00 2.798798232476740644e+00 2.775304771302886220e+00 5.482701215934582706e+00 3.907880575997654926e+00 3.881288541100323730e+00
1.500000000000000000e+01 6.259744281115490416e+00 4.186626038980758580e+00 4.566417888235206668e+00 1.368959027072453649e+00 1.225757793698050602e+00 1.226153197772056336e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.890785254043036545e+00 2.960868245282708422e+00 3.340264690463150554e+00 6.259744281115490416e+00 4.186626038980758580e+00 4.566417888235206668e+00
1.750000000000000000e+01 6.156613410169303968e+00 4.494457615834739350e+00 4.465171186040278073e+00 1.344714945565810948e+00 1.232630194573397509e+00 1.286001322593803398e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.811898464603492798e+00 3.261827421261342064e+00 3.179169863446474675e+00 6.156613410169303968e+00 4.494457615834739350e+00 4.465171186040278073e+00
2.000000000000000000e+01 5.020914162900769639e+00 3.354286576271209519e+00 3.895599010145530006e+00 1.310073606203692398e+00 1.221076648805844655e+00 1.287666679747749399e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.710840556697077020e+00 2.133209927465364864e+00 2.607932330397780607e+00 5.020914162900769639e+00 3.354286576271209519e+00 3.895599010145530006e+00
2.250000000000000000e+01 5.224375410522861252e+00 3.623573101120236117e+00 3.632391997563234831e+00 1.293496664397906892e+00 1.197982949144357212e+00 1.228352390925543824e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.930878746124954137e+00 2.425590151975878683e+00 2.404039606637691229e+00 5.224375410522861252e+00 3.623573101120236117e+00 3.632391997563234831e+00
2.500000000000000000e+01 5.797802499462778592e+00 4.062564846620431602e+00 3.743461826576353957e+00 1.285059137797057049e+00 1.221379751992311302e+00 1.225704303479358215e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.512743361665721764e+00 2.841185094628120300e+00 2.517757523096995520e+00 5.797802499462778592e+00 4.062564846620431602e+00 3.743461826576353957e+00
2.750000000000000000e+01 4.863980285652205637e+00 3.514572945413757310e+00 3.929869726490012205e+00 1.296626756523949764e+00 1.201444862789412760e+00 1.243186739910294492e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.567353529128256096e+00 2.313128082624344550e+00 2.686682986579717713e+00 4.863980285652205637e+00 3.514572945413757310e+00 3.929869726490012205e+00
3.000000000000000000e+01 5.549348953160990305e+00 3.957435735595769444e+00 3.736130826809915373e+00 1.310912805322538288e+00 1.210003636970092389e+00 1.231384116762933356e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.238436147838451795e+00 2.747432098625676833e+00 2.504746710046982017e+00 5.549348953160990305e+00 3.957435735595769444e+00 3.736130826809915373e+00
3.250000000000000000e+01 5.838538591163715097e+00 3.657199819946661101e+00 3.736389745550615427e+00 1.328520787852444318e+00 1.231111534876285107e+00 1.221607195799925716e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.510017803311270335e+00 2.426088285070375772e+00 2.514782549750689711e+00 5.838538591163715097e+00 3.657199819946661101e+00 3.736389745550615427e+00
3.500000000000000000e+01 5.978474629153813780e+00 4.370950608466322329e+00 4.030308504100775124e+00 1.302513637638625266e+00 1.195726080541639869e+00 1.199832340451591151e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.675960991515188070e+00 3.175224527924682683e+00 2.830476163649183974e+00 5.978474629153813780e+00 4.370950608466322329e+00 4.030308504100775124e+00
3.750000000000000000e+01 6.510965605483363561e+00 4.710973517554764456e+00 4.156701290452998521e+00 1.267257295483100954e+00 1.180914621100811468e+00 1.184170659390274771e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.243708310000262607e+00 3.530058896453952766e+00 2.972530631062723305e+00 6.510965605483363561e+00 4.710973517554764456e+00 4.156701290452998521e+00
4.000000000000000000e+01 5.495466962185853177e+00 3.939440427649013809e+00 3.273700486511279983e+00 1.246083273957562021e+00 1.123704947718539238e+00 1.172978290117555611e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.249383688228291156e+00 2.815735479930474572e+00 2.100722196393724150e+00 5.495466962185853177e+00 3.939440427649013809e+00 3.273700486511279983e+00
4.250000000000000000e+01 5.470653120155905214e+00 4.330819063830360527e+00 3.992286812150584119e+00 1.233408025934580543e+00 1.070381797244741362e+00 1.135269822958799413e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.237245094221324671e+00 3.260437266585619387e+00 2.857016989191784706e+00 5.470653120155905214e+00 4.330819063830360527e+00 3.992286812150584119e+00
4.500000000000000000e+01 5.341313456361334033e+00 3.446575010086437629e+00 3.816481178274390373e+00 1.161907487748786938e+00 1.047724561247919350e+00 1.077466274461353679e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.179405968612546651e+00 2.398850448838518279e+00 2.739014903813036472e+00 5.341313456361334033e+00 3.446575010086437629e+00 3.816481178274390373e+00
